,hsCd,Alpha3_code,balPayments,expDlr,impDlr,name,lat,lon,pop
248192,8703900000,CHN,-23297.0,1249.0,24546.0,중국,35.0,105.0,23297.0
248193,8703900000,DEU,-1119729.0,31599.0,1151328.0,독일,51.0,9.0,1119729.0
248194,8703900000,ESP,48879.0,48879.0,0.0,스페인,40.0,-4.0,48879.0
248195,8703900000,FRA,-104331.0,0.0,104331.0,프랑스,46.0,2.0,104331.0
248196,8703900000,ITA,-11883.0,0.0,11883.0,이탈리아,42.8333,12.8333,11883.0
248197,8703900000,LUX,4653.0,4653.0,0.0,룩셈부르그,49.75,6.1667,4653.0
248198,8703900000,PHL,185.0,185.0,0.0,필리핀,13.0,122.0,185.0
248199,8703900000,RUS,17441.0,17441.0,0.0,러시아 연방,60.0,100.0,17441.0
248200,8703900000,USA,-70555.0,0.0,70555.0,미국,38.0,-97.0,70555.0
